V1-A;V2-A;V3-A;V4-A;V5-A;V6-A;V7-A;V8-A;V9-A;V10-A;V11-A;V12-A;V13-A;V14-A;V15-A;V16-A;B1-A;B2-A;B3-A;B4-A;B5-A;B6-A;B7-A;B8-A;B9-A;B10-A;B11-A;B12-A;B13-A;B14-A;R1-A;R2-A;R3-A;R4-A;R5-A;R6-A;R7-A;R8-A
5269.27;2490.26;2759.09;2306.57;3580.68;2026.63;1704.91;1710.18;1115.66;750.70;627.01;318.87;321.15;-30.15;92.89;14.26;177.13;406.13;410.54;398.49;112.35;1344.97;-123.40;98.08;-135.85;103.36;264.47;-31.13;-57.25;112.14;744.16;-164.88;325.58;258.25;-81.49;210.08;54.95;137.71
10834.08;29857.14;49361.82;35470.23;24814.52;10064.88;5955.22;3968.17;1834.21;1140.85;456.35;219.24;450.88;156.15;-41.16;-90.93;293.60;188.91;408.83;441.61;414.36;937.93;120.82;18.86;162.33;-218.20;307.17;116.35;245.44;53.90;385.62;-21.78;262.62;-0.41;318.44;238.41;-163.39;86.32
4452.00;1622.50;2039.12;1918.34;2796.89;1414.51;1348.29;1196.21;750.92;412.21;614.74;408.22;602.98;121.43;3.21;-98.00;145.48;-79.10;-1.80;351.74;295.22;662.19;161.80;-4.43;130.41;123.77;289.32;16.48;36.99;88.12;506.38;154.31;438.64;356.32;424.01;-97.47;110.93;555.38
4818.42;1610.96;1595.16;1613.91;2224.51;1309.56;1262.11;967.03;654.89;427.91;209.54;173.59;224.52;-72.51;385.62;-35.88;97.58;-184.11;276.66;396.45;411.62;886.48;1.04;-151.19;206.41;241.75;265.18;-64.82;164.54;98.41;357.61;-65.09;-85.54;-19.09;198.93;-39.90;-139.53;183.77
4790.67;1970.74;1771.03;1657.08;2271.59;1230.60;1280.52;1036.54;750.14;806.23;305.76;522.37;194.58;147.31;349.45;201.75;38.80;14.01;254.66;440.29;272.35;1032.61;177.47;281.59;10.67;-55.45;-6.80;130.11;-148.00;156.76;419.63;130.93;49.64;-34.37;206.44;-137.00;89.86;111.73
3969.97;1778.41;1627.58;1763.90;2320.24;1939.78;1231.28;1268.92;901.22;581.46;827.55;-79.40;364.25;-197.52;186.34;4.74;24.97;42.33;169.51;222.78;505.25;463.65;217.50;-105.48;136.67;131.10;-79.71;23.69;-40.47;97.39;139.89;241.09;304.44;197.07;244.54;108.59;319.33;159.17
12310.05;35556.32;60048.47;41872.68;28250.60;11137.41;7073.75;3903.70;2170.26;1478.55;713.42;390.62;125.90;107.98;196.87;149.31;75.69;79.63;106.11;442.06;424.42;846.63;38.18;273.74;-180.17;126.20;60.55;72.38;160.13;-51.82;282.90;238.70;-13.40;150.84;-34.31;-117.28;97.51;209.91
4117.79;1569.24;1544.49;1499.41;2196.95;1172.75;1273.05;982.89;639.77;625.99;396.60;196.50;504.86;-114.62;-67.47;-14.43;284.07;273.08;362.12;163.00;505.02;782.85;15.31;-46.12;226.39;388.48;143.68;122.03;58.69;10.01;195.60;15.36;-291.63;-52.93;-113.28;-199.62;-139.70;46.50
6010.08;3380.54;3253.01;2848.62;4229.09;2391.74;2494.56;1788.02;961.99;1180.11;859.15;215.35;637.05;79.03;158.88;-71.76;242.11;258.10;610.97;201.63;576.04;1481.70;-129.29;-172.83;318.07;80.92;54.31;41.53;-66.33;-12.75;467.44;-14.48;75.80;-62.12;-148.75;-42.24;-120.75;-3.79
4460.31;2125.62;2497.55;1895.97;2918.65;1939.03;1396.44;1077.39;983.12;917.88;453.64;203.76;167.67;248.81;155.67;124.32;233.74;242.38;506.39;181.25;341.10;951.67;-56.24;321.96;624.42;283.85;-64.65;220.22;-41.87;41.81;161.08;-5.71;-109.62;-36.56;-82.52;-123.55;-94.60;-407.55
11665.01;36104.47;57876.56;41660.60;28653.67;11533.06;7141.61;4370.34;2131.93;1309.00;706.57;458.62;326.02;196.19;114.68;36.16;-75.08;298.49;458.51;308.71;130.48;879.27;132.05;-269.22;-23.38;-104.08;13.64;-57.94;-124.02;-223.22;218.69;38.06;33.05;21.37;-4.49;46.42;-21.20;-27.74
4083.91;1925.53;1871.76;2001.14;2790.68;1779.22;1220.38;1131.65;917.73;498.51;497.77;402.12;3.21;-69.98;78.81;-26.68;177.95;137.33;338.36;305.12;439.82;1084.20;-228.83;-229.91;201.92;63.14;-218.03;-43.25;-44.72;-46.62;428.67;266.06;44.54;-187.65;430.40;328.95;402.32;208.57
2172.46;2985.20;5675.94;5015.79;7423.76;4837.99;4298.89;3424.70;2756.31;2221.12;1542.22;1102.41;806.10;497.91;384.39;40.50;163.95;1074.38;1160.55;1470.45;1076.05;1382.72;2.72;996.65;725.45;340.77;118.99;45.29;305.17;392.14;-194.30;269.80;246.37;171.64;270.40;409.65;164.66;322.78
4383.08;2038.99;1954.27;1751.17;2370.59;1247.73;832.59;1018.04;758.18;695.80;652.67;271.71;157.35;191.91;-45.94;-44.16;109.98;204.94;211.82;6.72;415.22;553.81;21.37;-1.69;207.23;-122.93;248.25;241.50;68.02;-139.59;203.43;-146.63;138.84;-33.47;-45.69;126.01;-8.55;15.83
12454.70;36299.78;60573.58;43334.29;29710.01;11539.24;6978.28;3996.97;2117.19;1169.25;316.22;169.40;-33.86;156.44;162.65;-47.98;189.00;333.73;302.31;191.64;490.99;526.28;-257.22;-39.41;424.63;254.35;152.59;102.67;159.73;1.21;327.34;227.41;182.91;248.02;188.54;495.36;249.65;461.15
4512.48;1619.87;1890.53;1815.70;2756.60;1562.71;1311.86;946.87;510.47;753.61;674.89;120.08;165.09;14.20;42.85;268.81;224.77;507.08;340.34;200.36;374.77;860.60;43.97;46.26;228.16;134.53;187.14;370.86;-86.91;260.92;586.90;-77.26;-92.90;-24.13;-124.58;-194.25;-99.56;-79.42
4249.96;1621.77;1485.45;1606.24;2580.11;1338.31;1146.97;897.43;639.72;613.64;56.48;32.68;129.23;-107.94;66.12;114.12;61.90;453.57;242.51;84.34;452.76;889.72;429.12;31.96;169.09;398.25;245.50;-97.11;-13.85;144.09;564.65;464.89;267.60;614.09;251.27;482.89;262.33;560.85
4101.25;1749.95;1457.06;1339.92;2458.36;1027.80;877.83;1101.93;764.40;459.69;157.14;96.05;188.96;154.99;222.80;87.92;54.66;257.09;336.69;200.22;402.28;943.18;134.59;48.54;364.52;241.59;25.68;43.21;84.59;45.92;362.87;370.35;90.94;232.33;304.26;140.90;23.41;264.74
4786.60;1688.85;2052.94;1410.82;2605.71;1517.75;1206.80;979.83;470.06;721.34;251.51;69.68;188.67;116.37;59.35;41.55;225.68;231.89;200.07;318.96;194.67;1100.64;302.14;82.24;403.29;137.20;315.40;-19.85;197.00;-21.47;662.92;297.37;-74.52;302.33;548.92;468.25;120.22;339.39
21103.46;62525.57;108747.95;77183.98;52854.11;21147.43;13047.21;7795.96;4131.09;2907.60;1341.68;487.32;535.63;-25.37;257.28;230.96;133.65;295.32;533.30;478.06;328.02;1206.69;40.62;113.51;424.54;-86.74;246.74;24.49;99.12;44.47;480.52;-206.30;-279.25;31.16;-42.76;92.18;-98.37;-243.28
17694.97;60613.52;98651.91;70126.15;48980.71;18140.06;11089.44;6185.54;3644.78;1872.17;1074.80;412.15;251.14;109.06;-198.27;31.14;69.40;229.34;518.18;408.16;583.83;1116.57;138.26;290.32;151.16;180.45;56.61;-65.14;-5.48;365.51;517.90;13.18;193.25;620.87;174.64;368.40;43.46;257.11
4382.53;1884.50;1578.76;1675.35;2645.96;1475.33;1160.69;790.27;501.39;735.49;168.12;265.57;-65.22;-109.35;178.51;102.22;179.16;109.80;402.84;233.95;446.25;1094.61;110.13;94.88;239.29;170.88;-66.59;-59.78;-69.54;88.55;257.88;-98.16;-332.13;-22.99;-21.94;123.31;82.04;-179.89
26533.91;74553.55;124797.59;89269.63;61416.77;23153.77;14254.52;7985.92;4237.06;2444.61;1148.03;751.38;672.66;225.18;255.03;55.21;268.25;436.53;531.23;312.97;899.74;1605.87;-113.85;95.07;158.97;87.69;16.10;297.76;-129.87;78.73;1047.36;307.48;-33.77;262.44;337.99;547.35;314.91;379.20
4261.61;1801.36;1326.33;1266.89;2427.56;1440.41;1525.25;1001.74;728.14;643.57;461.31;72.88;184.79;89.33;99.24;104.67;138.54;146.18;160.43;-48.30;335.49;889.81;187.25;-232.23;248.19;239.96;10.69;-15.68;131.51;-105.96;190.47;56.23;-171.25;-7.11;89.45;46.50;232.01;85.09
4199.51;1646.96;2138.92;1661.22;2506.18;1237.65;1406.38;997.01;828.66;612.05;587.02;364.65;69.47;-77.95;141.71;87.11;-53.41;258.41;327.11;334.31;391.39;725.42;-1.31;-93.38;256.91;201.57;-56.97;-115.71;-86.15;10.17;412.53;197.15;76.23;154.42;118.64;221.60;77.50;188.50
25205.06;70836.87;119736.95;83295.78;57445.54;22080.44;13379.38;8192.79;3942.28;2704.07;1445.35;541.83;819.51;263.43;369.75;175.43;348.22;340.77;532.04;352.73;822.56;1832.36;-146.54;288.67;344.77;150.75;77.92;101.99;42.96;-114.80;74.51;72.22;119.87;239.57;-95.71;-180.96;-131.15;122.46
528.41;394.14;647.11;261.52;811.56;393.33;359.27;514.15;309.86;279.76;306.66;-71.93;18.12;-17.24;112.56;117.97;39.58;204.15;225.18;276.75;136.31;208.86;-102.89;-70.23;258.90;37.35;75.98;5.52;25.06;-80.53;29.90;-124.30;85.46;213.12;183.68;157.26;171.78;18.11
4348.05;1578.45;2142.08;1308.70;2121.96;1226.65;963.45;696.04;653.04;398.15;475.13;365.90;242.64;-98.63;80.25;-10.45;155.06;113.28;109.76;2.13;364.38;483.28;-41.07;-138.03;53.90;33.12;-21.67;-80.94;262.86;-208.67;396.42;9.15;67.89;102.78;141.74;164.56;128.57;-352.97
30020.57;89259.09;150934.48;105185.99;71781.67;28259.94;17605.47;9986.94;5230.98;2878.10;1343.06;768.15;962.32;231.37;143.27;135.21;331.62;302.23;867.33;417.96;861.70;2283.54;178.74;-51.55;311.71;329.73;45.88;301.88;316.38;179.45;587.74;149.27;498.49;297.29;115.30;368.94;390.41;254.30
11214.17;5817.93;5611.93;5036.29;7836.67;4209.74;3899.51;3074.03;2064.64;1612.54;889.81;330.58;956.15;479.59;405.88;387.43;303.27;511.31;280.76;461.63;747.12;2628.81;-52.26;206.07;-212.54;331.76;119.15;-88.26;-144.72;251.30;470.22;-75.03;-102.43;136.30;-209.08;-121.79;-248.26;95.94
4825.62;1829.95;2037.58;1845.44;2192.93;1232.09;1576.27;988.50;695.86;365.31;340.97;17.81;-13.58;232.90;269.71;125.77;43.48;419.61;222.26;175.16;274.72;500.81;32.79;-26.62;174.13;239.16;-99.47;-147.76;9.33;-75.45;288.24;70.46;-112.89;322.72;139.59;260.27;185.98;253.28
12751.56;37533.82;60524.80;43117.02;29210.91;11780.87;6957.00;4013.14;1816.10;1144.19;872.07;151.42;158.43;-162.42;251.10;228.63;124.85;303.42;335.48;112.71;323.42;671.00;72.00;199.27;10.17;152.98;-7.04;-199.21;66.61;-258.85;289.45;83.68;114.04;155.80;193.90;195.35;100.46;-17.38
4430.88;1618.02;1644.65;1362.11;2501.06;1230.99;929.54;1041.27;479.05;603.97;418.86;80.36;-86.17;-240.21;167.39;5.14;121.07;21.05;171.45;285.47;336.27;927.43;51.08;-100.09;240.83;240.56;71.05;109.03;-167.06;-214.69;311.19;268.45;227.02;171.92;208.05;256.04;217.03;601.03
12604.82;36041.18;59326.69;42330.98;28802.94;10940.66;7161.15;4052.37;2305.18;1085.81;463.54;568.28;287.87;-49.55;229.44;229.24;114.05;99.10;199.22;224.55;195.54;614.94;-228.69;147.44;234.16;162.47;-46.20;-130.60;-156.77;-21.98;-155.91;-296.07;-45.22;-99.90;-333.37;-156.52;-291.51;156.07
4297.72;1575.18;1593.67;1474.30;2267.39;1416.92;1047.37;733.77;773.00;822.89;358.75;319.61;-114.99;-28.37;-145.69;61.64;216.66;292.76;131.63;77.07;456.82;836.40;-44.92;-63.83;-111.43;437.15;237.11;8.08;83.07;40.91;253.71;450.08;319.79;295.75;156.00;313.54;385.83;30.72
16035.16;51758.85;87242.56;59801.82;41421.58;16377.84;9660.36;5714.38;2925.15;1558.03;913.40;510.57;565.33;363.22;297.25;231.28;262.91;306.55;521.64;448.06;303.19;944.37;22.55;16.71;-85.05;365.44;91.28;78.18;186.07;170.92;319.56;-343.78;26.50;108.14;-286.07;-191.50;-242.12;4.69
4149.52;1539.96;1621.22;1519.08;2213.05;1123.85;1228.98;926.27;701.39;463.65;75.94;289.35;131.23;-0.87;321.11;-87.31;286.37;242.42;201.20;147.93;238.64;756.01;-232.27;-138.86;2.36;158.09;-98.52;115.23;158.25;40.44;7.40;-157.29;88.43;-338.65;-209.99;-159.47;-22.91;-144.85
4875.56;2438.98;2464.16;2240.47;3203.46;1682.25;1528.73;1205.94;899.15;952.96;279.19;229.65;438.97;-0.71;232.74;-54.37;125.71;245.90;296.42;394.77;141.69;878.81;-123.04;83.15;331.24;360.66;-289.87;252.95;246.00;104.70;382.63;-92.24;53.38;-53.54;-215.92;-99.77;-195.51;75.91
4676.57;1842.78;1543.70;1674.69;2125.11;930.08;1183.44;1185.03;614.57;682.57;228.48;235.84;392.57;89.21;134.05;134.13;179.55;209.61;378.23;112.71;329.53;603.25;207.22;94.25;13.12;192.13;-271.31;74.10;-72.74;56.75;354.21;125.35;88.14;73.25;276.42;-55.97;73.94;171.81
5376.69;2602.64;2366.91;2492.22;3618.21;2044.68;1868.28;1395.01;994.22;697.34;536.09;537.76;294.37;130.65;169.50;86.83;161.61;260.04;430.29;258.14;622.51;829.23;-175.71;191.96;109.75;403.39;-75.22;-132.28;-95.16;234.25;9.17;16.41;211.75;338.28;271.43;-40.10;-37.11;120.50
4895.91;1784.13;1820.87;1401.35;2276.09;1370.69;1153.00;991.05;572.96;586.07;371.33;243.18;136.11;259.90;74.11;235.46;56.87;124.73;500.58;358.09;222.87;678.17;-90.25;49.59;335.46;43.61;-139.39;-188.69;14.53;92.46;204.98;174.87;279.17;65.65;38.60;64.79;69.64;96.11
7966.97;4634.95;4585.27;4310.49;5647.29;3545.52;2994.11;2726.82;1670.38;1306.84;533.76;349.04;517.85;298.15;109.60;249.97;128.79;289.06;631.62;397.63;382.05;1137.89;103.39;281.32;180.49;408.01;-54.39;152.72;-19.06;-15.65;591.82;56.49;142.58;127.40;89.98;159.72;-68.29;131.63
4586.71;1742.20;1709.00;1560.50;2119.07;1349.09;1018.54;873.54;569.50;574.95;43.66;198.23;167.67;226.30;13.11;82.13;97.62;118.35;273.69;337.17;311.12;713.64;-45.83;84.43;66.84;-33.44;-83.53;159.88;19.26;-42.52;70.56;104.28;-24.63;367.41;203.68;-98.99;400.47;456.70
4400.56;1885.40;1778.58;1490.61;2238.69;1351.50;933.27;891.95;744.96;533.28;329.61;23.21;74.92;271.52;196.49;45.16;293.34;170.28;392.85;-61.69;68.16;920.31;-56.24;-85.80;136.35;54.09;-123.61;164.76;-187.67;-38.21;-46.67;-70.08;-110.43;300.34;-168.33;108.63;232.83;78.52
4196.25;1654.88;1515.63;1289.17;1967.44;882.93;662.79;611.67;457.70;347.59;320.78;193.95;11.87;-63.00;177.03;98.81;160.78;4.89;291.96;355.37;145.10;460.41;231.50;-80.82;159.37;184.32;-102.22;104.15;36.75;129.46;413.45;216.96;-71.63;322.12;67.30;39.08;265.07;400.86
876.38;819.97;1533.48;1450.32;1843.93;1045.90;1098.65;920.61;772.14;621.73;236.31;516.71;256.93;-28.86;196.28;-68.03;106.03;475.55;150.44;435.17;308.30;381.20;-1.95;-68.04;-32.78;81.99;162.09;165.72;52.44;-61.60;-315.31;-453.18;-237.44;-49.81;-381.12;-335.52;-41.29;203.10
4198.39;2041.27;2144.75;2138.22;2822.88;1759.15;1445.93;1213.65;793.31;778.88;424.24;373.72;306.28;138.05;249.62;-28.53;20.89;287.96;-6.93;166.72;116.63;1120.36;115.11;327.58;250.69;90.48;0.12;47.49;230.11;131.73;175.63;58.50;-58.32;83.81;-407.06;-64.87;123.45;115.03
28256.77;83189.10;138395.86;96504.62;65518.64;25901.98;15876.55;9075.09;5055.87;3039.22;1079.71;867.18;443.47;197.56;85.28;-83.18;217.18;317.12;668.34;689.90;702.56;2379.09;-132.01;-114.52;399.98;252.08;39.80;45.85;133.99;180.97;499.14;108.90;-115.74;280.07;-97.94;-121.87;172.31;147.14
58001.07;173995.00;289541.09;202987.33;139261.41;54891.39;33594.68;19436.37;9883.60;5974.69;2869.65;1472.50;1116.41;583.21;462.23;67.26;425.21;818.96;1300.28;907.41;1180.83;3706.80;5.52;385.93;312.98;660.89;821.83;26.21;224.34;119.72;1302.04;281.25;176.06;357.42;27.92;354.99;560.55;786.02
12905.11;37092.45;61300.88;42089.03;30179.49;11743.62;6428.54;3850.49;1883.91;1248.24;399.40;537.11;258.51;144.11;-6.85;-16.96;112.23;166.53;374.22;166.27;410.67;541.99;262.47;-109.36;289.19;137.12;1.55;188.85;75.86;-49.13;361.69;232.24;51.60;95.92;-90.97;273.10;56.84;-99.08
25972.47;76411.27;129482.83;89181.47;60772.69;23865.01;14482.46;8743.75;4596.70;2601.64;1053.79;635.15;645.92;169.98;-48.14;29.09;359.80;314.08;529.38;784.31;579.60;2050.48;329.72;99.45;316.43;387.01;243.75;138.92;-63.81;110.85;340.00;-103.28;-116.55;50.42;-92.87;-2.91;-24.59;572.39
13388.94;38465.91;63742.63;45605.37;31482.89;11907.59;7330.12;4179.56;2151.11;1544.75;291.34;238.90;448.51;-157.07;-50.68;46.93;144.27;214.63;227.21;207.57;230.07;701.68;142.06;-76.57;-23.88;71.19;-256.32;-38.17;-234.35;-14.35;251.86;-73.99;113.40;3.45;-10.80;-1.64;-92.93;492.85
4611.76;1684.16;2279.56;1325.40;2333.93;1291.94;1074.33;857.46;543.18;252.07;427.04;745.11;56.81;36.01;142.89;-40.34;70.10;179.04;210.78;416.83;454.04;586.41;-51.72;-93.65;-197.61;143.42;76.29;54.69;-59.61;218.48;336.38;200.30;-173.68;70.16;-1.03;115.35;-213.52;62.25
13116.02;38688.39;64284.50;45716.46;31039.44;12108.46;7205.35;4130.56;1995.02;1235.23;754.79;368.45;355.72;179.00;100.85;41.75;122.37;214.98;428.58;159.82;664.79;681.00;-25.90;174.56;266.71;312.87;-65.20;-19.85;74.94;159.42;491.79;-195.18;93.16;146.49;-77.86;112.56;339.30;330.94
58226.96;147948.70;241540.95;172971.95;117602.10;46486.15;28729.17;16666.33;8869.67;5381.45;2612.07;1312.18;1534.98;711.95;490.48;365.29;386.46;837.73;1461.33;1608.25;1622.07;3848.74;298.43;434.01;444.30;634.74;300.25;91.22;266.22;408.10;1693.12;154.81;141.65;313.22;283.18;214.79;258.24;463.97
4222.47;1539.79;1706.06;1744.67;1764.79;984.46;710.24;773.70;675.12;702.96;394.06;490.00;344.01;256.95;50.80;-148.75;322.30;276.03;335.57;294.00;426.66;1224.49;218.46;-18.40;81.96;178.73;165.75;-16.60;100.04;124.07;661.36;261.44;-13.82;198.21;373.21;276.38;203.00;275.55
12530.98;37417.74;62276.84;43957.31;28840.92;11223.17;7231.74;4835.54;2179.81;1307.50;743.26;545.24;471.04;204.41;11.55;-11.13;199.10;124.03;312.57;353.87;255.45;584.26;17.75;236.44;145.89;29.14;-127.07;106.63;-68.94;175.07;419.25;127.66;334.17;120.37;5.90;173.05;66.78;8.36
4165.67;1584.09;1677.94;1282.37;2182.38;1232.96;887.51;887.92;748.54;491.56;406.97;204.93;218.82;-2.70;-76.44;153.94;-10.79;205.69;186.75;324.55;-37.63;666.16;-331.35;128.54;518.72;283.81;-1.51;30.53;133.87;149.53;-51.09;59.30;19.52;-82.43;27.84;-56.96;22.34;-328.62
13443.76;38568.90;65170.52;46393.20;31573.72;12129.67;7545.99;4658.42;2291.39;1256.55;518.91;320.17;503.82;154.04;148.77;61.56;52.11;146.93;410.76;202.63;470.03;401.92;63.99;420.27;289.78;288.67;307.21;-78.06;192.48;-42.87;172.14;195.10;-2.55;66.63;-8.17;-161.85;374.16;84.81
32990.08;97823.25;165114.72;115918.34;79125.77;31487.80;19075.67;11733.81;6032.25;3756.73;1578.25;711.09;870.19;367.92;277.12;59.07;287.84;605.48;787.41;743.33;671.35;2301.53;-129.65;5.80;467.41;7.53;131.84;190.81;266.34;4.97;851.54;-174.62;38.41;37.33;8.04;-127.37;151.97;390.83
11676.75;34567.27;57208.88;39658.90;27339.86;10412.06;6291.78;4034.18;1943.72;1038.16;566.09;211.80;677.11;174.76;-117.13;12.62;261.83;210.80;324.77;222.19;431.99;946.56;216.46;12.05;187.71;352.93;245.94;93.23;104.93;56.60;322.92;-77.17;253.14;172.21;12.21;-31.66;70.87;236.35
25119.01;70881.82;117607.33;82614.47;56052.41;21905.38;13393.62;8035.62;4181.01;2654.22;1140.54;639.21;162.09;512.77;31.51;149.11;403.23;415.25;545.36;689.08;609.76;1750.04;134.77;-239.18;281.92;285.12;269.00;58.62;413.86;348.34;538.04;-437.49;-217.19;15.52;-180.21;-237.39;-164.17;-172.10
12212.95;36686.73;61721.15;42839.07;29232.13;11260.20;6736.93;3985.53;2025.49;1506.95;448.13;259.39;274.54;264.09;88.79;-33.91;47.29;207.93;225.95;219.60;481.05;775.55;-40.98;-38.54;40.73;136.00;18.41;98.83;151.56;85.54;14.42;-246.97;-139.78;-410.27;-240.21;-287.58;34.29;-414.97
4595.57;2152.57;2078.07;1730.28;2431.71;1385.94;1494.56;1149.70;430.34;541.46;366.25;259.26;193.16;86.51;242.60;-158.88;351.65;45.32;300.65;170.90;299.78;874.70;63.22;204.29;469.95;151.99;91.20;24.61;20.38;83.54;106.63;-169.41;7.19;-291.04;-125.78;-299.18;-67.35;-311.12
40046.54;108645.82;177489.94;125912.44;86643.02;32972.25;20367.13;12380.98;6367.95;4091.22;1590.65;857.93;1140.86;463.93;295.77;-0.24;622.02;555.93;813.83;777.87;771.31;3078.31;-95.51;282.19;319.20;591.77;303.19;274.19;283.99;297.69;707.87;-241.68;-199.20;-157.95;-62.43;-562.12;-160.69;-294.72
4590.52;1888.63;1978.84;1625.16;2386.04;1136.12;1002.26;870.26;649.32;460.17;285.05;84.42;436.68;200.51;4.23;107.57;202.01;203.13;176.94;375.43;257.00;885.29;-28.39;156.30;-111.33;451.30;84.01;151.60;208.37;0.12;356.06;-36.97;-85.54;-16.05;-151.14;-195.52;-258.16;-93.82
4992.66;2128.16;1957.70;1436.15;2344.82;1255.62;1389.58;1036.01;391.97;543.08;574.66;160.54;348.26;156.69;188.83;61.08;-69.19;262.64;149.04;321.87;458.64;629.69;-16.39;160.55;53.26;321.83;-3.98;182.45;135.63;-72.24;289.79;182.00;-304.39;-83.48;-125.08;-278.07;28.23;70.37
3832.23;1618.02;1867.59;1550.47;2175.03;1125.12;857.86;677.80;629.14;428.48;450.41;201.17;379.79;98.68;-221.66;63.45;239.55;-88.09;40.64;424.63;-109.16;623.71;99.72;32.60;297.63;313.30;15.51;224.78;67.46;51.24;298.07;232.66;117.02;-29.66;146.64;-19.64;284.84;329.43
12536.16;35690.57;59695.59;41817.18;28554.79;11164.63;6572.29;4172.72;2220.22;1304.73;519.00;170.78;192.91;131.32;-61.51;-147.39;143.75;-1.76;513.32;474.20;91.25;824.39;-140.79;105.02;-10.72;125.20;123.88;53.25;202.17;220.44;244.04;384.15;153.56;225.87;184.71;-65.77;18.82;144.32
4534.79;1776.69;2146.02;1699.15;2637.77;1371.00;1180.09;1002.66;787.48;615.40;307.26;229.96;321.61;-3.70;-235.96;-65.54;104.52;223.83;443.97;232.81;113.58;901.87;-83.69;-189.81;177.31;229.72;-177.20;85.38;168.38;30.08;276.59;-221.96;80.82;74.87;71.09;56.92;-240.40;-29.70
27405.14;83605.24;142283.22;98763.18;68205.02;26652.84;16338.93;9734.14;4429.07;2814.01;1136.58;611.07;788.94;365.34;15.99;274.80;139.97;374.69;425.39;477.06;668.76;1769.68;9.56;-94.56;303.76;53.25;-136.93;44.77;25.30;-73.81;415.09;-64.67;54.19;-213.97;-199.88;-44.04;-17.84;-267.76
3703.82;1571.35;1822.62;1512.32;2346.75;1177.53;1034.87;1103.73;687.00;653.38;270.41;307.11;275.75;28.78;-46.83;51.71;-40.53;176.49;311.72;527.54;-59.18;620.51;171.27;-194.61;146.66;285.72;106.71;76.50;-25.26;-341.53;99.23;-142.35;-127.40;399.38;-280.87;-143.69;-158.23;-287.99
4423.00;1994.55;2211.74;1748.38;2290.01;1539.04;1247.30;1439.06;979.23;561.54;294.61;310.27;138.40;184.89;124.24;-85.71;167.81;34.49;529.92;518.55;339.55;815.49;36.23;-45.75;491.25;238.72;176.17;-120.39;-17.81;-209.84;559.40;-208.74;67.34;125.41;-51.30;-146.48;-124.84;124.90
4575.65;1659.18;1777.66;1386.97;2287.91;1234.89;1227.07;923.81;779.70;619.04;224.35;203.29;534.72;174.22;69.88;-71.44;5.12;162.70;354.02;175.30;260.32;685.70;4.57;189.13;228.94;159.40;69.62;-66.90;156.53;-7.78;430.10;303.07;89.46;54.64;-63.63;-162.92;228.08;175.40
12640.11;36862.23;61739.48;43566.25;29727.34;11687.62;6919.54;4076.52;2524.11;1447.78;649.14;388.38;96.29;35.55;317.85;50.71;134.56;238.55;435.02;124.46;465.29;596.50;119.05;60.18;161.10;102.84;-130.64;83.70;229.71;-45.02;85.40;-210.71;23.95;-121.92;-193.12;-106.90;43.33;48.18
4580.24;1918.13;1634.60;1506.52;2311.97;1481.60;1435.51;1157.29;736.36;824.29;406.89;147.79;264.01;72.01;-144.29;260.46;51.85;254.58;432.36;307.34;450.44;367.73;110.00;-16.58;130.31;-237.01;-151.60;-94.71;-91.88;21.04;16.36;-295.18;-48.96;-238.06;-249.33;-258.96;-557.93;-199.19
34909.96;108742.52;181541.58;127869.80;88374.56;33177.54;20715.54;12245.37;5749.92;3560.27;1317.87;715.24;955.15;330.21;208.00;63.89;219.48;213.09;692.42;440.02;588.71;2339.69;17.66;-37.53;546.96;153.02;-175.81;-342.05;228.75;76.11;884.97;44.61;100.30;101.85;175.22;156.56;-149.80;343.14
5541.89;2623.91;2945.71;2215.26;3550.14;2074.92;1729.70;1297.84;1244.23;785.30;322.76;82.69;115.36;149.63;-28.26;62.32;259.45;257.53;349.83;119.02;225.24;1166.56;228.64;-2.60;414.65;84.34;109.21;97.07;75.98;309.30;211.79;209.53;312.09;290.88;159.34;218.85;71.94;324.58
11859.68;35996.96;59127.13;41620.23;28726.91;11040.09;6518.42;4408.25;2015.55;1213.03;249.27;354.62;486.86;313.01;98.31;88.96;-90.77;401.95;406.17;236.81;55.63;673.01;23.82;-27.85;-77.01;118.31;-62.94;298.60;20.50;318.89;160.96;-199.55;-50.96;30.47;-157.82;-227.34;7.57;-328.09
11896.47;36246.04;59576.61;41978.80;28652.97;11335.83;6339.76;4418.68;2248.78;1140.37;579.14;337.89;186.00;273.68;87.27;74.22;340.29;532.19;375.17;316.33;434.54;1084.43;115.66;-82.88;58.57;99.45;-37.61;189.97;99.44;52.72;314.09;327.71;-159.60;-103.02;260.34;270.03;107.74;59.84
3785.41;1331.05;1463.12;1506.52;2304.18;1234.63;840.41;920.09;679.48;685.20;490.41;146.88;333.81;88.38;209.18;-2.61;165.33;244.80;204.39;234.67;379.78;804.44;-79.34;-129.72;228.85;26.55;148.89;140.88;37.83;236.94;654.72;-48.85;-90.48;-183.50;-203.43;-218.40;-348.71;-424.56
11964.79;36683.89;60177.84;42104.12;29455.78;10858.54;7234.83;4470.71;2275.14;1422.02;447.66;329.76;214.32;-24.67;-25.76;-60.83;134.17;281.18;167.18;193.18;417.13;653.01;-42.75;-21.96;52.44;128.43;-56.61;71.34;93.76;-18.81;319.14;156.15;35.35;-171.48;-68.46;81.32;62.40;-347.10
