V1-A;V2-A;V3-A;V4-A;V5-A;V6-A;V7-A;V8-A;V9-A;V10-A;V11-A;V12-A;V13-A;V14-A;V15-A;V16-A;B1-A;B2-A;B3-A;B4-A;B5-A;B6-A;B7-A;B8-A;B9-A;B10-A;B11-A;B12-A;B13-A;B14-A;R1-A;R2-A;R3-A;R4-A;R5-A;R6-A;R7-A;R8-A
10211.18;4266.04;4203.43;4239.16;5824.79;3287.33;2992.85;2435.85;1879.16;1534.91;1416.29;644.14;780.65;471.53;255.67;80.81;62.34;239.95;551.39;939.69;430.85;2160.19;70.24;801.54;441.80;-17.38;242.44;216.46;25.86;-10.13;153.09;-222.29;160.49;-86.29;-37.32;154.64;-207.30;205.63
4087.59;1849.62;2246.00;1453.33;2234.62;1592.90;9715.41;148027.92;94353.54;52231.93;15944.25;8125.82;6165.94;1837.92;757.83;389.00;177.34;1131.11;32453.46;489817.69;354466.84;257317.55;15785.24;41774.44;29141.44;19611.36;8289.62;3406.67;3405.60;1967.29;540.14;-341.35;-205.41;-67.15;-328.46;-184.65;-152.79;-319.03
4097.83;1756.97;1427.89;1411.43;2184.39;1103.56;1177.32;784.75;450.14;388.61;490.02;94.14;295.20;190.13;140.95;41.03;-60.34;174.11;247.73;528.76;512.31;1226.64;107.73;224.84;-191.61;26.51;110.29;29.69;139.59;167.56;270.41;-112.34;160.92;-234.85;-214.27;39.53;-72.22;24.84
3950.23;1846.05;2035.91;1226.29;1795.37;1079.33;1076.07;994.82;682.12;331.11;489.25;150.73;157.60;159.10;-26.48;215.57;49.85;200.84;308.12;418.10;137.31;821.56;403.72;-92.46;247.51;407.89;148.02;79.62;60.73;-25.97;351.56;454.57;85.41;196.22;282.57;-45.72;367.70;242.83
3206.76;1403.17;1359.41;1292.83;2107.61;1033.76;1322.93;923.46;721.06;475.52;279.54;261.68;381.54;26.04;200.97;201.35;91.21;87.87;255.87;243.66;225.24;1083.06;1.13;35.16;381.77;-33.88;-53.59;34.93;226.47;6.34;582.48;278.23;206.81;370.78;329.29;385.22;379.85;618.93
3589.76;1529.58;1970.55;1148.94;2162.08;1478.66;1215.74;961.42;807.62;573.68;357.51;-39.12;-67.72;3.95;-33.54;-199.74;120.51;67.96;530.42;412.42;-44.28;723.78;-37.63;-61.73;85.41;261.01;129.65;27.33;86.55;118.43;405.04;195.39;260.11;133.41;-103.84;93.13;199.07;255.64
3830.04;1674.99;1947.78;1284.37;1841.61;1168.81;1035.35;1016.20;701.05;723.71;281.05;332.10;413.27;-269.74;23.98;-176.56;192.21;-129.49;350.28;246.70;550.85;887.03;46.69;-19.54;200.47;117.15;-38.41;-87.66;48.92;239.41;510.83;295.90;267.43;256.30;42.93;235.71;459.85;607.35
3953.14;1796.84;1861.67;1629.00;2302.87;1054.44;1499.46;1249.90;1015.01;843.24;334.34;284.72;569.79;-9.01;158.80;-41.19;117.00;122.80;419.22;183.70;529.25;749.98;381.07;-94.02;199.56;-53.33;399.96;157.52;263.18;120.04;89.22;-96.56;127.02;-129.47;-262.03;121.34;-79.38;-341.10
3465.85;1661.90;1495.62;1509.84;2113.13;1380.37;9005.38;144823.91;91566.38;48812.55;16023.13;7161.86;5668.74;1296.99;937.44;427.17;142.88;772.10;34115.54;492014.63;353124.41;257014.36;15443.56;43437.25;29655.66;20023.12;8875.68;3560.32;3267.05;2603.46;1022.13;398.25;322.30;383.46;230.15;499.17;311.27;168.06
4092.26;1865.77;1909.48;1771.27;2799.21;2026.24;9182.73;143955.14;90918.05;50123.43;15906.50;7021.08;6178.26;1394.96;1080.71;455.82;324.34;915.29;33842.52;492708.25;355261.56;260141.56;14906.93;43929.62;29806.45;20699.47;9067.79;3552.87;4151.46;2405.59;691.72;-34.08;195.88;-26.65;-316.17;73.40;-9.62;372.10
3764.55;1577.94;1898.65;1394.29;2323.34;1213.42;1084.97;874.07;440.37;428.65;397.03;389.28;33.73;52.20;40.06;-44.12;87.78;59.24;116.19;237.71;396.77;1429.47;267.95;13.10;225.89;90.56;3.98;-110.07;15.29;27.18;393.61;45.99;6.34;161.08;-20.33;170.71;222.97;404.57
1598.26;1116.07;1672.68;1573.06;2511.03;1513.41;1373.64;1566.56;1168.17;874.54;764.61;52.56;588.65;226.30;31.60;74.70;-80.63;235.15;441.59;1096.83;638.28;1217.78;269.13;355.16;-92.81;164.19;-21.55;-98.31;-60.17;-12.16;-107.89;-152.67;-173.38;6.70;-230.44;-153.16;-244.49;-15.54
3972.84;1675.03;1923.96;1572.62;2517.64;1236.34;1144.23;1088.70;588.64;644.94;487.83;298.21;462.00;101.75;94.08;1.89;-99.96;189.70;138.69;723.94;596.23;985.36;-5.16;-262.78;-152.93;122.57;291.26;-93.87;-142.32;163.45;537.41;25.98;198.48;90.15;-202.98;-23.82;191.34;126.50
4385.61;1639.16;1571.25;1412.87;2213.66;1269.11;1081.71;669.48;654.81;670.26;184.01;342.08;320.86;57.02;32.91;-88.40;158.66;-30.65;440.73;-236.44;138.00;729.21;-43.47;-62.60;-125.59;253.35;-29.62;98.71;452.37;97.47;47.35;-244.36;-168.83;137.35;-297.45;-9.27;81.76;215.58
4266.24;1769.93;1406.70;1302.86;1907.59;1148.39;8794.81;138923.91;89454.28;48968.21;14720.66;7238.24;6000.51;1704.19;1003.93;117.33;552.92;1025.00;32243.76;480431.38;342282.59;254351.45;15872.82;41703.16;27696.90;21168.15;9296.20;3724.84;3566.74;2309.45;688.32;161.90;130.67;407.63;-207.76;-18.12;48.82;278.28
3838.91;1355.25;1539.19;1797.39;2377.90;1190.85;9611.64;155186.89;100707.91;54749.73;16951.94;7566.06;7135.96;1552.82;927.54;468.84;328.28;988.32;31707.27;464806.56;332259.16;242261.83;15484.90;41519.42;27063.67;19904.54;8533.37;3422.00;3520.26;2258.56;370.77;-274.16;8.34;491.28;-124.50;154.51;-72.79;485.22
3891.76;1612.38;1872.90;1412.25;2083.59;1213.73;1203.06;671.06;548.15;577.19;309.63;281.48;235.02;-139.58;143.19;27.97;106.21;120.42;303.75;657.45;501.42;1327.99;104.16;135.71;118.46;341.09;-170.68;-44.85;-63.93;38.02;444.99;-116.45;192.35;578.30;-237.04;21.00;-70.54;-77.42
4059.75;1528.25;1484.88;1312.45;2491.08;1076.39;8832.11;148468.23;96953.15;50177.11;16471.43;7695.56;6558.72;1463.53;1065.82;499.30;191.13;892.56;33620.58;480489.53;342727.22;248712.58;14297.75;42102.56;27606.04;18071.75;8023.04;3261.88;2901.35;2180.77;730.74;147.38;185.63;392.72;258.69;266.46;174.60;545.06
3825.37;1708.74;1751.95;1412.34;2422.39;1641.41;8806.66;141285.59;90910.79;49097.58;15340.19;6971.20;5744.54;1649.04;735.45;202.92;242.15;919.87;33125.40;490939.50;350207.97;255270.53;15803.08;44420.11;28151.63;20973.55;9073.76;4055.77;3247.67;2173.73;697.61;-14.60;140.46;432.33;171.14;-5.86;108.52;235.21
4024.50;1547.75;1474.30;1293.61;2284.54;1446.63;8399.59;134138.52;84481.60;45449.70;14227.37;7160.18;5969.19;1723.84;1008.84;360.59;260.83;437.98;26103.06;394266.69;272352.91;200388.83;13607.65;32924.19;22128.69;15038.28;6563.10;2907.50;3155.76;1712.12;-53.48;-192.03;-99.28;63.62;-151.39;-127.98;-150.17;-91.94
3736.33;1395.81;1733.57;1692.79;2146.51;1189.76;1017.11;1287.90;531.47;840.69;595.89;249.88;94.71;100.30;3.21;90.05;64.24;42.50;240.57;431.53;549.35;941.13;-3.71;-82.74;247.19;143.58;25.92;122.79;119.94;88.59;294.33;47.25;105.36;329.39;64.95;-15.13;93.79;-57.48
3630.92;1822.33;1479.79;1776.81;2231.38;1509.90;9089.26;144818.52;94253.19;50254.30;15861.03;7417.49;6226.20;1891.66;548.44;347.05;171.58;1129.87;33018.30;495624.25;356711.44;259002.67;16392.64;43604.60;29139.26;21350.56;8774.38;3515.58;3737.16;1936.24;432.16;5.79;31.09;298.19;112.29;-156.48;-171.78;39.65
3919.73;1860.82;1933.70;1550.73;2551.63;1244.79;1042.51;1214.09;631.21;443.69;518.18;246.43;386.12;200.80;154.19;-231.16;49.55;123.54;-52.25;210.12;197.41;573.62;13.72;12.05;144.75;-35.00;-135.26;-18.44;-23.94;-124.65;217.97;0.08;-30.80;219.42;229.00;-42.56;-14.89;79.50
3721.29;1596.54;1900.62;1710.45;2279.55;1023.24;1169.63;632.14;765.92;472.83;402.71;399.87;394.78;-81.73;181.05;33.71;175.39;57.35;368.42;525.36;576.54;915.38;-92.16;-43.61;293.19;-154.10;-142.77;-141.40;56.77;10.99;549.73;-38.31;140.07;255.94;229.08;-146.39;140.72;165.98
4210.69;1786.12;1741.25;1647.75;2572.81;1643.38;8988.66;137406.48;87339.99;47712.49;14561.63;7555.94;5862.86;1367.18;739.13;378.71;99.23;1020.03;31222.04;455738.91;329368.38;239947.98;14322.75;40282.45;27504.88;18439.26;8206.41;3735.36;3454.65;2283.75;346.68;211.93;152.79;397.27;274.94;129.91;233.48;575.00
4769.81;2402.13;2967.95;2144.06;3035.07;2131.71;14057.37;219938.20;139119.70;75864.86;23930.93;11295.25;9448.96;2134.36;1225.76;432.51;348.27;1352.34;40928.85;599583.13;418017.59;310039.28;19763.86;49899.77;35663.25;23163.06;9851.46;4004.23;4361.11;2332.64;602.33;253.93;361.44;-55.62;469.87;-13.90;389.84;293.41
4266.11;2015.82;2159.89;2274.91;2891.26;1885.40;9607.74;145128.98;94511.58;50990.54;15275.35;7835.05;6817.06;1735.09;1119.04;204.08;325.81;1234.57;33579.86;490506.38;358222.03;256600.48;16436.66;42545.16;29032.28;21293.00;8705.36;3497.06;4295.14;2510.06;566.13;53.30;207.79;403.37;268.71;231.89;268.39;710.63
3520.50;1477.10;1563.36;1525.84;2352.39;1610.30;8877.65;142562.36;90162.42;48590.20;14704.95;7913.24;5632.76;1259.20;708.76;416.80;377.01;1035.22;31743.45;481537.28;340812.56;251113.05;14566.02;39570.45;28680.61;19189.36;7792.13;3280.52;3639.52;2204.51;488.80;352.01;425.96;279.62;515.81;276.18;182.33;582.06
4271.77;1849.71;1751.64;1407.46;1960.79;1297.11;868.19;941.74;587.43;427.33;125.37;372.38;177.80;87.09;78.43;273.84;62.16;150.50;108.90;211.75;117.09;863.75;184.40;79.63;366.02;45.36;-54.63;-70.46;7.77;-61.95;476.69;361.57;167.98;48.22;285.86;302.46;-138.72;569.78
4492.39;1813.11;1793.58;1716.59;1978.03;1557.67;8660.70;137556.03;88701.29;49026.02;14393.34;7419.61;6422.74;1598.33;1057.32;408.97;245.53;855.92;31820.49;473191.22;339136.59;247519.86;14876.41;41836.49;28402.78;20386.65;8085.66;3632.21;3462.13;2584.18;251.53;130.89;46.79;-73.41;160.66;-244.07;-23.16;211.91
6195.29;3356.09;3402.39;3291.70;4583.42;2530.12;2026.88;1768.21;1421.85;1106.21;543.97;517.01;425.77;110.01;-62.39;120.62;136.33;217.14;381.51;-78.80;-134.67;1255.86;371.11;141.37;450.15;40.30;230.59;173.89;100.44;-91.25;331.08;-3.82;273.26;291.93;223.92;-153.90;38.14;534.33
8976.13;3146.10;3564.26;3185.31;4080.91;2769.90;17993.22;282989.88;182659.48;98638.50;30468.08;15349.50;11302.79;3439.08;1799.87;846.79;306.22;1769.22;62246.48;946314.00;673862.56;496822.88;30894.63;82044.34;54216.24;38696.96;18280.14;7058.21;7685.73;4610.22;942.16;178.27;479.09;432.94;476.51;405.64;109.83;370.27
8981.40;3700.28;3210.77;3209.12;4789.97;2980.42;2702.31;2052.83;1513.68;1297.35;716.22;449.24;439.76;531.63;365.19;216.02;46.38;298.67;508.59;853.58;776.77;1967.94;-157.00;186.34;688.08;61.11;182.57;-42.77;237.28;48.38;416.02;-171.85;10.80;119.19;-16.25;241.24;5.69;288.23
4146.31;2081.83;1943.61;1937.70;2422.52;1358.42;1095.95;1091.41;600.92;731.71;206.31;333.70;424.43;209.06;17.68;-29.94;-219.56;213.26;333.14;92.87;429.03;989.15;80.25;-62.19;-92.13;18.77;151.52;-227.50;-51.64;-90.82;568.14;52.50;60.49;128.66;-32.99;-173.46;224.56;212.16
3878.87;1618.75;1670.13;1386.18;2526.74;1546.58;8952.46;139336.16;89774.98;48378.57;15143.78;7046.02;5648.33;1583.84;1081.22;314.62;518.50;843.50;32436.59;478184.22;343205.66;248604.44;15101.97;41565.72;28025.68;18883.90;8975.12;3433.44;3840.84;2137.43;525.72;424.65;337.74;408.32;136.91;81.27;163.88;386.66
544679.94;713969.31;994279.44;1014749.63;1385494.63;797716.81;688699.00;571488.88;379971.94;289983.06;184436.25;104188.83;110721.79;43974.65;26902.52;13472.47;30404.48;105475.74;220522.47;249801.08;245659.88;278611.75;30441.87;99583.42;70043.02;65679.66;37401.56;18168.83;18752.37;13883.14;431336.97;180993.67;146689.39;315638.41;176367.58;65532.13;34057.73;65062.23
4079.75;1755.85;1862.32;1402.05;2314.46;1534.40;1008.38;925.65;608.65;559.70;344.94;396.94;180.21;332.87;186.51;256.00;86.66;142.92;252.05;320.10;619.96;963.68;97.77;224.97;274.80;-95.71;-40.51;126.59;-3.64;58.59;377.80;309.54;21.57;584.27;260.30;57.16;96.04;431.90
3856.81;1342.50;1701.63;1426.29;2328.72;1757.44;9183.34;142979.61;91878.73;50350.31;16126.24;7899.11;6415.07;1551.24;776.31;344.03;249.39;806.59;34177.32;492352.56;352072.38;255918.56;15806.29;42902.32;28979.61;20677.35;8338.44;3465.93;3866.58;2211.55;257.20;-270.80;-35.09;-219.09;-159.63;-285.08;-381.61;-334.57
4015.08;1507.97;1837.54;1922.35;2236.89;1695.83;9605.43;147830.22;95138.69;50969.36;16002.46;8103.13;6282.38;1630.10;1119.54;408.93;231.27;883.93;33047.55;468168.81;337460.94;244428.50;15371.33;38950.50;27280.16;20043.33;8123.27;3715.24;3316.53;1481.12;503.01;-78.85;110.60;326.71;-299.64;-6.56;-132.74;67.51
3916.31;1926.91;1560.86;1539.57;2135.96;1525.68;929.15;783.43;499.58;359.68;534.71;232.90;28.90;63.50;344.75;235.18;-94.11;101.92;277.56;162.00;170.07;1243.85;-49.00;-170.45;-114.79;54.57;162.09;269.39;140.72;189.58;143.76;28.96;164.15;-79.10;142.15;248.13;128.44;354.15
3779.54;1667.24;1876.89;1943.10;2626.27;1763.93;9359.61;145142.97;91936.86;49432.60;16514.27;7237.07;6030.70;1695.14;818.74;181.50;203.74;866.22;33237.86;494702.88;353698.63;254302.47;15428.34;43609.16;29260.72;20287.28;8277.33;3694.99;4193.17;2188.55;787.17;130.39;89.54;301.60;-44.17;170.51;87.53;107.65
5512.85;2674.76;3160.41;2780.17;4224.24;2347.00;1864.98;1873.53;1131.82;937.84;815.88;492.72;380.12;64.16;126.44;119.34;29.91;56.38;193.55;496.17;657.91;1226.87;161.58;-250.00;44.91;-81.99;-40.71;150.04;190.76;28.04;615.83;-39.32;-1.74;365.26;90.48;-209.87;95.30;-87.46
3841.31;1001.41;1302.47;1402.31;1838.29;1237.91;667.52;597.99;464.83;594.73;597.95;185.56;387.41;-13.87;179.82;103.19;30.17;97.21;216.72;358.14;317.36;565.22;-371.38;192.33;-183.03;133.53;86.00;146.44;50.00;-31.17;187.74;-139.07;69.17;309.72;-76.29;150.33;2.46;186.62
2116.95;2478.25;3747.02;4184.66;5510.92;3452.49;3339.66;3054.05;2042.25;1870.89;1300.40;781.94;608.06;274.81;160.87;-30.78;82.71;801.04;1153.58;1599.99;1353.14;1645.23;-66.03;221.96;359.07;639.68;169.05;-90.26;49.08;-46.00;337.05;168.58;196.05;149.05;408.55;217.99;172.15;160.96
3967.92;1653.93;1866.01;1371.62;2368.84;1225.73;1027.57;1173.46;816.78;1096.27;329.35;372.82;178.92;-223.31;16.33;167.64;-45.34;196.31;143.37;355.87;151.94;922.68;265.05;-168.03;50.04;-47.43;-52.84;-22.29;-54.89;6.61;356.56;51.70;-82.99;-88.89;-17.16;7.91;-108.19;-25.78
4074.83;2003.72;1794.15;1696.80;2682.66;1646.58;9734.99;156283.73;98956.98;53573.32;17667.08;8887.49;7876.67;1576.45;998.60;400.21;379.26;752.06;31703.76;463297.09;329754.47;241144.31;15096.95;43288.76;27427.91;19142.96;7676.24;3086.87;3563.29;1661.55;104.24;-119.48;-66.27;-455.77;-244.50;-320.96;-184.63;-145.26
4023.81;1940.60;2167.13;1724.70;2658.82;1519.24;9323.14;145653.92;92415.27;50603.39;15404.59;8043.95;6018.50;1371.87;962.61;346.69;166.68;843.85;31458.06;461793.22;331522.34;240956.91;14770.94;39884.23;29467.68;18582.68;8706.08;3607.41;4426.37;2048.22;404.66;-68.91;67.97;188.54;-84.46;1.39;333.74;17.01
3958.02;2083.21;2003.28;1729.41;2413.16;1526.78;9119.48;142286.28;89395.77;49089.32;15032.71;8008.25;5978.10;1697.72;972.55;209.19;266.68;1094.33;32854.68;480375.41;345146.66;254269.14;15412.86;42285.39;28865.10;19790.17;8561.68;3432.16;2846.02;2496.14;495.40;-80.24;-141.73;476.53;13.36;176.94;-26.80;36.30
3814.07;1598.22;2009.15;1385.79;2532.69;1187.35;1039.04;1120.60;797.46;695.84;47.66;340.05;52.81;-8.72;91.67;228.15;23.84;158.69;454.28;491.72;229.34;1061.28;64.08;361.82;171.59;-50.03;47.79;129.95;223.78;150.08;166.55;40.08;30.54;159.94;-375.47;-18.95;-179.84;-12.69
4180.58;1468.36;1317.95;1233.05;2112.03;1130.16;1455.87;1201.82;834.07;725.65;550.90;102.70;370.08;-5.48;-20.64;-12.09;145.61;19.73;138.51;423.23;337.91;1108.54;269.94;39.91;416.28;52.14;-77.05;-67.54;37.91;214.73;236.56;-86.36;262.45;111.64;-134.64;-34.28;-144.32;483.79
3522.90;1556.02;1819.33;1921.09;2106.74;1218.94;1327.62;917.81;498.75;720.50;426.69;242.84;301.11;303.71;24.96;62.96;114.27;208.82;514.76;487.00;368.02;1003.85;-28.44;211.60;206.82;220.51;125.40;248.59;174.58;34.81;43.18;-42.55;-46.62;-109.32;-72.17;-6.60;6.79;-439.33
3440.02;1236.80;1695.18;1447.27;1809.50;1283.84;8682.88;136217.59;87400.53;48000.91;14749.68;6403.91;5858.95;1452.52;833.25;508.10;248.04;805.31;30307.55;456173.63;328804.31;238601.38;15179.00;40767.01;26962.05;17269.87;8141.60;3522.23;3591.92;1982.39;766.78;217.55;247.65;229.90;339.06;456.89;503.30;239.16
3571.60;1625.60;1761.51;1347.59;1958.29;1215.43;9395.60;142171.55;90280.48;50049.05;15601.47;7458.56;6549.43;1378.72;992.72;618.47;218.83;927.18;33160.46;475670.94;342857.09;251210.23;15453.79;41993.71;27201.66;17461.00;8162.83;3635.30;3377.22;2060.54;819.76;-272.27;14.85;-1.83;-158.64;-113.51;-12.97;-489.34
3799.46;1851.60;1821.66;1505.43;2309.69;1307.41;8932.66;137214.95;89166.55;48165.54;14695.95;7995.37;5636.51;1852.00;985.24;466.35;177.52;1051.03;30741.39;461427.38;336905.78;242681.38;14622.54;39891.27;27821.72;18952.82;8579.57;3231.35;3947.49;2643.98;763.79;87.04;-59.76;110.09;-278.40;129.46;74.51;-207.71
3728.32;1403.99;2072.50;1626.43;2349.86;1199.44;1060.70;1089.70;574.81;460.61;384.80;431.26;43.65;77.70;-65.44;-15.23;9.28;-98.40;369.86;26.60;20.96;740.62;-92.43;-166.57;174.09;292.38;97.45;201.17;-1.00;-199.47;477.78;327.71;201.97;35.99;-86.31;-124.04;196.49;226.27
3982.01;1735.01;1881.63;1571.97;2146.16;1490.05;8860.98;137069.70;88232.14;47610.41;14777.58;7031.54;6268.47;1740.45;992.77;552.05;90.99;1042.45;31570.70;461700.53;331211.25;242627.52;14973.95;40732.99;28256.02;18482.75;8924.11;3524.63;2946.23;2270.10;800.92;261.49;290.83;343.97;66.97;425.98;407.55;400.62
4039.49;1832.06;1769.10;1671.03;2380.48;1562.71;9677.90;150546.27;97594.52;52966.28;17101.84;8013.83;6816.14;1547.46;955.20;365.09;235.73;979.59;31756.19;453046.13;323347.56;237727.27;14890.85;40388.02;26287.14;18811.72;8337.37;3360.06;3860.78;2003.63;835.36;382.22;318.05;433.67;241.04;333.96;24.18;511.12
3837.32;1782.46;2039.82;1394.38;1944.34;1681.99;9285.11;148718.70;94197.36;51329.87;15908.52;8043.74;6671.87;1569.55;966.58;335.36;216.10;660.27;32709.78;482854.47;347492.47;254387.06;14834.52;42931.18;28017.10;19754.58;8077.07;3368.54;3589.96;2543.15;643.03;476.98;369.86;443.30;386.57;393.58;308.37;501.94
3960.21;1539.70;1489.92;1409.16;2457.00;1086.95;1220.21;1156.28;764.27;758.88;155.29;81.87;282.00;186.35;6.64;-70.20;-50.63;-6.52;64.80;667.48;210.98;1062.52;83.64;-292.96;242.56;273.12;179.03;46.13;-150.88;58.36;-232.40;-121.41;-62.40;-186.39;-326.36;-229.10;-161.02;-175.69
4112.82;1687.69;2047.10;1151.47;2485.79;1429.10;1216.17;588.40;675.16;394.67;317.94;429.35;270.30;107.77;103.26;-49.30;171.19;202.30;255.29;305.80;136.95;983.90;193.01;254.70;318.39;-9.25;145.91;27.49;-6.57;-12.09;96.29;99.42;-25.10;25.76;-35.01;-75.25;-123.37;-269.84
3789.74;1773.84;2060.17;1618.88;2280.77;1491.98;1358.32;710.33;710.30;579.66;246.17;374.67;231.81;176.46;183.29;167.28;-79.03;275.45;201.96;400.89;475.31;736.60;-29.34;27.53;241.51;175.07;93.19;-37.65;-178.39;135.92;222.01;-94.17;32.54;-213.65;-111.38;-86.03;-315.61;-194.25
4259.47;1837.61;2164.80;1982.74;2166.19;1561.13;10334.13;153223.13;96941.26;52271.40;16136.52;8239.59;7021.59;2072.90;869.46;579.18;482.61;1169.38;34017.03;486522.78;351785.00;254557.89;16451.11;43315.88;28490.45;20829.50;8759.23;3205.90;3510.93;2135.95;386.88;111.84;156.41;208.65;178.15;126.55;-118.26;-342.57
3926.41;1539.75;1735.24;1753.83;2355.89;1533.48;9664.83;144860.55;91928.56;50158.60;15494.70;7268.80;6453.43;1362.73;949.62;601.96;105.38;969.33;33060.55;486561.19;351296.06;254270.73;15655.45;42865.07;28744.27;18535.80;8555.28;3835.35;3480.43;1868.38;566.59;-69.41;-95.33;152.67;26.85;-4.26;-215.85;64.74
3991.90;1555.85;1710.23;1724.31;2261.31;1547.98;8889.72;142449.28;92464.83;49948.12;14863.08;7052.11;6758.88;1987.43;709.77;457.39;180.77;1068.17;33913.13;486795.22;352143.22;256254.84;15949.03;42481.51;28986.24;19903.58;9277.08;4354.53;3253.68;2221.02;558.22;207.44;274.32;-120.66;75.47;201.63;166.38;441.86
3911.59;1939.48;2022.75;1887.21;2799.04;1742.81;9150.69;141626.19;91799.48;50354.84;14919.09;7603.45;5669.41;1826.96;898.10;441.55;439.34;1080.90;32933.48;484675.41;347440.44;253021.81;15275.37;42349.23;28118.44;19711.69;9013.21;3910.89;3462.57;2278.94;319.90;-370.09;-112.17;-263.74;-212.38;-262.03;-90.64;-315.65
3526.88;1908.35;2161.95;1595.86;2456.87;1538.30;1099.25;1059.59;511.16;551.92;293.14;468.99;343.68;-20.93;247.72;-118.82;231.05;43.82;408.83;736.38;629.21;923.51;7.16;258.81;123.78;211.50;78.48;210.14;78.86;-89.69;-1.89;-191.19;-52.32;133.05;-232.75;-240.13;107.41;-5.34
3530.31;1510.94;2177.30;1454.50;2121.18;1416.66;1329.45;814.29;811.21;732.02;300.63;103.74;260.88;115.70;179.02;-178.93;9.75;-136.71;53.60;396.31;125.06;624.98;107.37;-301.82;-1.86;-33.16;53.87;211.78;118.14;-2.35;278.90;-80.66;190.78;59.56;-145.28;-61.22;-36.54;11.58
3514.50;6514.76;10629.88;11837.08;18959.63;11969.03;10826.86;9270.22;5861.07;4575.62;2601.05;1343.65;2285.89;899.71;372.63;212.04;298.81;941.19;1171.67;2360.48;1828.77;1873.90;379.63;1183.59;487.98;154.54;266.14;304.48;281.51;101.69;-20.27;-95.47;-102.00;-56.43;-168.00;-138.23;-296.09;-317.60
4343.81;1641.27;1731.95;1495.80;2133.34;1172.18;958.28;940.25;718.33;708.85;371.80;-159.11;253.68;59.26;43.49;168.36;-150.47;76.55;183.06;760.80;969.26;1296.03;63.85;233.28;191.16;92.76;184.51;51.33;-68.82;10.29;274.86;-147.21;-126.59;-7.07;65.45;-154.68;-237.49;-205.30
3891.85;1742.67;1888.16;1678.49;2830.49;1852.75;9742.67;143383.53;92679.66;50700.76;14956.16;8191.48;6358.10;1977.30;524.66;357.90;162.73;879.79;32218.02;468689.41;337657.03;248993.98;15247.47;40497.61;28651.55;19660.23;8272.44;3275.44;3724.19;2010.94;720.65;242.90;232.55;191.06;115.22;-52.98;369.78;637.90
4921.26;2509.64;2947.60;2531.38;3449.91;2160.63;13650.17;206922.55;127989.49;69264.97;21419.60;10624.36;9225.73;2373.70;1147.46;444.41;137.55;1387.23;39899.97;580748.75;399343.19;298144.66;18043.11;50427.71;32759.19;22318.65;9999.71;4113.26;4236.77;2459.13;561.46;194.93;302.91;81.37;57.32;166.32;30.36;-8.57
3750.08;1626.12;1631.53;1697.50;2056.34;1232.61;9111.79;137508.08;88311.74;48955.72;15070.03;7389.14;5639.05;1423.49;741.71;262.35;155.88;891.24;31269.38;465374.50;336711.25;244546.80;14922.60;39938.75;28327.72;19307.94;7891.48;3417.48;3821.95;2558.99;567.43;227.83;262.96;349.09;228.54;164.93;39.69;118.50
4298.88;1648.21;1656.58;1493.35;2106.30;947.52;993.54;638.53;586.48;513.14;407.83;457.67;44.02;46.76;-32.32;-114.00;61.30;32.90;132.21;221.01;279.59;796.00;195.31;-113.65;141.53;135.96;80.95;-171.53;139.07;18.77;460.80;88.46;121.91;290.10;28.83;-47.49;453.67;376.39
3673.58;1750.42;1710.84;1658.25;2410.01;1415.82;9306.17;148559.39;95100.78;51716.10;15556.39;8167.06;6993.94;1380.96;1104.82;483.46;315.76;1038.79;33483.96;486756.47;348502.19;254589.16;15270.16;42596.39;30479.54;19586.73;8708.50;3791.54;3416.77;2186.64;451.84;161.52;-153.77;289.13;-39.47;-126.42;80.49;109.61
4034.56;1693.24;1785.12;1830.26;2459.93;1324.02;1168.81;641.95;942.37;692.77;21.74;216.12;49.19;-3.07;-123.22;-61.08;-33.55;92.45;221.40;925.30;544.06;789.88;304.91;67.53;249.50;186.59;19.60;-99.43;-34.35;18.81;626.00;232.99;350.29;193.01;169.53;183.34;237.00;63.06
3881.14;1752.40;1554.58;1509.62;2188.24;970.52;811.62;1068.58;813.50;538.69;373.74;226.76;-62.56;19.64;72.00;-106.72;49.03;45.54;103.01;550.05;141.37;816.82;54.80;328.90;-160.69;-58.28;-50.21;-296.12;-79.07;129.07;581.43;140.12;237.61;213.57;198.73;34.57;172.68;368.55
9469.93;3696.32;4028.53;3208.73;5079.77;3366.82;20832.20;332580.94;211355.36;114881.23;35761.23;17877.21;14474.74;3927.39;2169.80;808.33;666.23;2078.51;70874.91;1027749.19;726871.25;530870.38;33804.61;89172.96;60624.86;44166.51;17495.41;7256.63;8313.05;4346.05;757.40;194.43;420.05;60.29;101.53;-128.02;43.25;256.95
3791.62;1651.26;1865.22;1572.80;2576.88;1372.62;1245.74;833.31;699.62;668.32;391.65;466.44;197.54;267.99;164.51;-123.32;96.28;73.95;303.03;476.20;193.99;718.25;-195.36;-110.55;70.74;242.43;61.31;-117.39;127.34;-132.91;105.88;230.47;141.35;-48.75;-57.32;84.80;93.75;-17.21
