V1-A;V2-A;V3-A;V4-A;V5-A;V6-A;V7-A;V8-A;V9-A;V10-A;V11-A;V12-A;V13-A;V14-A;V15-A;V16-A;B1-A;B2-A;B3-A;B4-A;B5-A;B6-A;B7-A;B8-A;B9-A;B10-A;B11-A;B12-A;B13-A;B14-A;R1-A;R2-A;R3-A;R4-A;R5-A;R6-A;R7-A;R8-A
4410.03;1991.67;2036.62;1440.07;2239.74;1541.63;1053.19;1104.56;989.95;515.65;710.66;49.58;404.57;12.75;-168.99;-189.01;35.50;31.18;232.20;143.53;239.96;961.44;190.79;-104.98;-86.95;178.77;39.52;-88.06;26.22;66.06;432.21;-52.16;211.49;291.12;223.55;-89.97;-59.25;-118.34
3701.89;1982.63;1779.81;1671.99;2144.23;1311.75;1688.11;963.65;777.76;580.45;417.61;213.66;131.65;21.14;179.40;-31.06;-102.78;367.99;318.20;208.25;22.32;1143.55;282.26;137.26;-223.26;116.31;20.71;4.64;340.92;91.64;758.70;-272.52;24.71;497.09;-3.92;12.06;101.77;195.19
3774.23;1679.33;1822.84;1659.48;2088.54;1291.46;943.87;951.64;569.07;493.45;490.71;291.64;72.76;-51.91;103.17;121.15;-114.96;167.02;2.79;439.02;326.11;715.47;420.52;-62.19;15.57;19.81;268.64;-51.41;-77.50;155.98;577.73;196.06;107.92;377.37;389.50;313.29;331.89;53.15
3494.89;1539.19;1284.66;1762.42;2144.32;1113.11;1005.65;924.51;473.65;400.04;389.58;346.02;419.73;65.99;186.93;-143.61;156.53;148.47;348.03;328.09;654.91;1149.26;162.35;191.50;-216.09;-111.81;371.93;31.25;77.74;-135.99;553.51;-190.98;-256.33;-295.83;56.37;19.68;-178.98;-259.35
3719.45;1855.69;1657.32;1779.34;2303.09;1243.04;960.93;773.70;585.66;867.77;341.40;317.57;399.70;62.30;45.30;97.88;141.58;141.65;61.38;283.51;265.88;859.50;-5.57;306.48;133.95;-36.83;-141.18;-85.98;251.93;142.96;437.34;48.09;29.65;22.14;168.95;27.64;318.19;244.79
4107.89;1605.36;1825.52;1588.84;2852.54;1299.70;1114.10;1207.08;597.55;394.28;361.51;2.59;386.20;-105.53;38.96;203.12;201.27;175.74;142.29;229.91;173.44;882.19;-104.88;82.05;622.83;-136.60;47.63;-177.05;-106.21;89.14;369.55;117.25;68.23;31.40;-90.06;49.33;302.88;-142.08
4039.32;1606.66;1950.50;1540.44;2313.59;1778.26;1208.97;1186.13;880.65;421.66;307.95;85.72;243.22;-41.99;182.32;133.72;-66.84;37.75;127.76;152.02;261.46;1011.66;-81.74;109.95;264.31;-86.50;-227.65;-254.91;109.09;-26.09;43.77;19.18;-76.95;190.53;112.75;191.75;187.78;-74.36
4103.82;1648.12;1982.48;1802.45;2142.09;1335.81;1344.03;1062.49;367.55;665.16;169.97;165.47;304.15;-147.31;350.76;-15.03;64.63;35.46;185.49;344.07;244.06;884.93;-158.41;326.30;84.41;-3.99;-241.33;5.36;61.57;-14.78;661.57;268.66;44.71;540.76;315.18;220.62;106.43;251.85
3312.17;1613.59;1834.56;1757.19;2201.72;1476.43;1441.42;1070.99;573.22;770.62;209.75;264.67;118.95;278.88;66.84;10.05;93.59;408.73;248.13;343.79;174.63;707.07;-6.93;252.19;252.77;206.88;-0.48;103.71;106.77;-33.75;719.85;233.37;148.11;30.06;283.27;375.91;259.51;65.35
3849.75;1694.96;1821.26;1673.82;1964.86;874.03;1075.64;1115.08;797.77;436.57;56.40;194.17;207.41;-81.65;342.47;77.63;280.12;214.41;116.51;652.50;353.17;1020.38;-61.04;102.92;546.87;234.66;3.18;314.12;103.49;26.56;554.69;-43.56;123.40;29.82;281.62;430.36;20.05;227.70
3385.11;2057.41;1674.13;1398.61;2408.31;1236.60;1242.14;939.90;739.21;464.44;530.96;248.24;266.46;53.70;92.22;110.06;90.04;243.21;406.17;210.02;454.77;890.86;228.83;-146.21;8.26;260.45;255.68;242.75;297.65;-248.72;633.19;212.72;-20.59;375.66;391.19;468.58;268.39;629.25
3931.55;2015.65;1826.92;1754.48;2015.30;1471.21;1465.73;1121.08;828.66;503.39;280.44;428.01;324.15;182.77;-160.70;278.50;-4.29;221.15;323.55;26.42;108.25;1262.79;108.37;-250.09;299.09;74.02;-69.30;273.67;93.28;143.86;408.41;-241.85;107.15;-169.37;-163.96;89.23;-65.51;-72.98
3989.93;1885.02;1763.93;1558.41;2252.77;1548.77;1383.67;775.76;630.22;625.24;705.37;110.79;250.43;22.38;-21.87;55.77;156.79;80.56;340.20;235.72;118.36;871.74;210.80;426.48;301.95;169.77;-145.31;-148.88;-75.30;-127.39;688.06;17.21;282.79;135.65;202.03;179.61;30.36;48.13
3809.83;1693.24;1608.50;1535.17;2427.99;1216.18;1142.58;1087.51;777.97;409.40;430.82;-68.43;113.12;-209.02;98.22;-31.78;107.16;307.17;310.50;458.41;432.12;767.15;52.39;113.15;103.16;77.81;78.52;74.90;270.54;-61.02;653.42;97.44;202.56;479.17;611.69;525.01;162.49;446.14
3566.80;1608.25;2167.39;1683.54;2239.52;1229.98;1142.97;1018.39;513.36;510.81;686.47;-78.45;242.93;137.30;-58.76;100.33;9.84;129.09;378.63;304.76;345.70;787.60;-265.96;228.35;385.36;-30.89;-18.85;182.25;-108.45;-10.33;764.13;-68.91;-8.38;429.16;219.06;416.71;54.71;317.93
3969.03;1628.14;1630.74;1540.44;2131.59;1063.95;1001.26;620.52;462.84;272.42;390.10;177.44;387.53;-93.86;165.44;24.43;123.68;217.01;212.18;176.53;411.30;517.56;-5.57;-29.41;242.69;29.62;124.04;152.48;61.09;96.69;336.17;-194.59;-154.49;-155.88;66.31;147.87;-66.25;392.78
4076.58;1901.64;1837.23;1438.24;1910.26;833.41;1011.73;602.33;698.93;289.43;389.67;122.72;162.22;49.88;23.35;-118.42;184.41;151.34;84.56;425.22;203.15;1059.23;213.07;-18.31;6.27;-247.61;124.28;23.05;-37.63;-21.63;715.60;354.69;328.13;299.73;319.31;268.72;28.23;335.80
3768.75;1800.50;1769.94;1444.87;2272.29;1204.52;1116.92;635.77;559.73;676.32;630.24;124.40;208.45;373.61;115.69;109.74;106.47;238.68;325.17;394.49;532.99;837.36;-67.43;90.78;-164.01;139.75;-8.67;-9.44;-107.17;191.42;523.49;87.83;134.46;63.17;-49.77;227.87;-50.13;228.03
3646.12;1703.83;2145.02;1804.36;2491.30;1408.02;1537.24;1176.57;854.94;797.57;391.86;76.72;335.06;184.81;192.85;302.77;81.15;297.26;408.24;198.09;248.29;1085.43;-24.36;117.81;85.00;-31.37;45.16;90.30;8.05;161.73;619.53;158.04;237.02;34.53;325.41;-218.32;211.71;156.72
4217.54;1537.55;2185.68;1421.02;2098.60;1352.68;1172.11;999.64;891.54;794.88;456.40;516.54;284.91;-18.94;384.43;300.52;186.58;129.89;221.27;257.19;216.90;803.35;180.82;157.21;46.27;132.22;200.74;-92.42;3.08;-48.42;734.57;139.03;-89.33;475.96;183.76;-75.29;-105.82;-67.47
3956.18;1673.22;1665.92;1409.20;2120.30;989.89;1213.22;889.28;474.34;438.98;354.23;251.01;434.60;172.89;6.90;139.35;127.36;4.67;257.45;287.78;297.73;707.61;265.24;255.61;104.98;-241.24;229.80;72.62;262.38;69.66;737.13;394.27;59.30;225.43;131.80;236.94;107.62;-95.86
3926.16;1933.20;2091.76;1459.00;2706.33;1502.37;1407.12;1160.57;768.85;719.67;214.66;316.32;444.38;35.01;-97.55;-28.33;-78.25;275.54;445.55;87.79;195.26;739.89;-75.76;114.56;16.07;67.88;-53.35;41.29;44.20;182.27;621.08;256.66;264.92;194.47;504.72;201.79;410.79;628.80
3658.97;1949.90;2208.36;1673.86;2349.20;1548.42;1423.92;1218.47;1132.60;570.91;322.25;695.06;304.74;176.17;97.29;-85.91;128.66;95.09;340.74;422.14;527.61;963.59;-143.69;42.42;-7.54;90.52;301.16;-68.54;147.76;230.57;471.39;-189.68;-189.08;33.35;11.09;-384.64;-135.48;83.13
4336.14;1948.27;1670.00;1506.39;2527.13;1334.76;1541.27;832.43;855.72;598.95;156.15;156.91;311.32;228.75;191.12;-84.22;40.62;380.81;471.51;254.01;511.26;1211.34;-24.00;-49.73;92.13;12.08;59.44;67.14;-55.49;66.61;197.24;-150.66;-77.67;240.50;116.42;-58.48;-23.65;-274.90
3738.04;1968.72;2278.07;1582.39;2557.93;1266.70;1615.43;779.79;978.45;328.51;247.98;247.07;-37.11;126.34;209.56;24.03;-156.66;249.69;284.85;436.44;437.73;1063.66;-171.72;269.08;227.94;9.13;16.14;-33.97;-14.81;154.53;78.67;69.37;106.47;390.57;73.65;226.27;20.58;163.57
4144.26;1948.44;2216.57;1424.94;2366.96;1224.29;1392.53;950.02;711.42;544.44;210.96;204.37;111.20;166.16;-108.54;208.50;-96.50;115.62;56.34;287.37;176.13;946.24;-5.21;-175.52;-101.03;-31.41;116.53;-206.74;163.49;315.99;330.74;-15.57;65.12;244.56;24.21;57.49;232.83;-58.05
4371.78;1753.18;1684.92;1525.31;1898.36;1281.78;1376.86;1007.09;681.86;638.12;574.88;287.62;196.91;233.52;65.78;222.97;3.68;-86.90;278.01;216.43;198.95;745.78;88.94;41.28;36.91;63.42;109.89;112.87;-71.50;351.39;418.75;152.71;-87.29;-62.03;42.97;-111.87;-66.25;-705.82
4005.48;1899.44;1996.12;1381.08;2445.89;1270.65;1567.93;630.51;788.95;498.37;414.85;498.95;176.05;108.81;-24.75;-103.35;75.77;150.28;321.48;295.54;497.45;938.07;35.41;45.75;80.50;79.08;184.00;109.19;-158.13;139.01;540.60;-148.26;101.58;157.71;196.91;-48.55;199.44;-151.42
4224.91;1975.82;1701.59;1631.00;2335.07;1041.43;1513.49;757.48;592.40;555.96;220.86;26.15;525.43;109.72;24.66;68.31;-173.87;123.24;241.92;284.38;171.44;803.71;77.08;79.09;272.89;19.53;143.80;17.76;-93.88;-44.74;364.13;134.42;-67.21;213.73;27.96;-171.45;-26.72;95.41
3563.03;1737.25;1666.54;1668.72;1983.10;1383.53;1364.74;1026.85;429.61;720.77;284.36;185.18;178.84;133.48;69.88;385.98;50.24;195.12;311.81;243.30;315.54;755.69;79.75;120.00;199.47;40.58;-144.60;252.39;-3.40;-199.75;277.55;-162.62;-40.92;94.41;128.33;-57.00;139.90;165.53
4098.17;1556.58;1939.80;1755.22;2414.69;1206.36;1109.15;924.38;670.28;543.17;452.09;208.69;232.44;131.82;247.42;-15.67;65.15;1.67;576.09;44.94;472.17;726.65;-77.62;596.93;105.70;81.40;134.22;-95.31;13.01;42.28;462.19;106.72;168.23;-116.27;220.46;155.25;183.64;170.63
4004.11;1675.80;1963.27;1463.70;2481.89;1386.68;1416.93;924.30;569.02;693.95;1.59;179.12;264.17;165.46;-155.41;68.91;169.45;-104.91;372.65;244.43;242.28;1008.01;-41.75;-16.76;-39.05;0.28;-259.14;46.17;-102.64;22.53;88.38;-48.60;-43.56;-276.70;37.11;-140.00;-263.89;-328.66
3685.31;1276.45;1872.06;1699.20;1785.04;1108.21;1111.45;1022.12;690.50;511.25;314.11;302.14;220.82;227.38;-58.21;133.80;209.12;260.39;312.71;479.51;491.76;849.64;-190.11;-61.96;121.51;124.33;95.54;184.69;135.87;38.49;-30.11;330.31;294.78;298.80;540.02;181.86;132.78;39.04
3533.01;1698.02;1690.45;1117.07;2228.80;1192.87;909.44;983.81;800.62;688.76;422.34;248.76;453.50;-23.42;143.53;100.57;188.74;105.40;544.50;412.42;77.63;557.42;91.70;140.64;-6.13;4.19;162.13;5.56;35.07;-38.88;484.97;-55.39;49.05;166.48;-47.14;-128.51;181.68;-71.92
3852.44;1747.92;1322.56;1657.38;2049.60;1108.38;819.35;1098.12;703.90;756.24;562.35;90.38;318.36;112.46;4.27;100.98;265.21;-45.50;391.68;473.34;347.20;756.92;-183.86;-20.64;-76.42;125.36;-83.13;-182.49;4.16;62.27;248.75;79.52;17.06;126.30;-131.22;-38.92;-84.62;100.55
3535.53;1903.10;1982.74;1486.46;2378.69;1374.41;1366.13;1088.17;726.50;697.91;465.78;193.78;370.63;106.40;100.76;31.42;299.37;224.27;358.83;428.81;446.06;1034.85;-10.33;73.47;243.28;92.52;67.27;24.41;-80.59;248.37;404.54;-62.32;162.11;33.72;-238.85;-71.72;-49.35;-99.98
3662.23;1931.65;2200.95;1818.14;2354.06;1264.86;1438.25;1095.14;455.11;644.98;521.19;97.08;467.91;210.23;-163.45;279.30;92.46;160.37;131.00;487.23;222.19;758.38;39.62;218.76;343.22;142.94;-11.21;-113.91;-46.68;-7.78;179.84;127.20;338.30;-39.08;21.40;-176.04;-53.89;-99.04
3577.59;1456.52;1749.36;1361.85;2197.56;1079.42;1309.95;1236.05;469.58;378.80;661.71;335.64;241.06;384.11;-72.21;71.88;31.82;132.57;170.78;241.75;253.12;944.51;396.38;363.97;131.27;108.74;32.12;-20.49;16.49;144.40;22.92;97.07;311.12;550.96;249.41;361.88;62.20;16.60
3774.02;1803.64;1732.91;1738.18;2302.82;1611.35;1210.49;1256.25;760.86;523.26;728.14;191.18;301.24;1.70;88.37;172.94;114.75;65.93;523.35;437.53;364.01;749.43;-211.71;263.97;307.58;196.35;41.47;197.21;-170.02;242.46;435.32;342.77;230.93;48.99;162.77;-173.46;47.96;291.66
3839.29;1520.71;1522.08;1427.52;1983.01;1120.87;922.94;820.55;558.05;503.96;278.85;145.06;392.82;111.30;279.36;20.85;43.26;264.58;72.68;59.05;325.56;1011.71;119.33;-117.62;-72.01;169.93;-50.21;-116.79;-25.14;-24.56;-40.16;-154.89;-186.01;195.45;-131.01;96.78;-196.70;10.44
4288.00;1811.04;1697.55;1506.61;2109.32;1502.06;1176.32;1299.47;536.35;546.33;22.47;-10.07;245.18;-135.76;73.18;206.61;38.49;-42.55;348.12;139.94;63.87;783.44;288.38;280.96;67.84;121.97;169.17;13.28;-68.90;269.33;635.71;338.70;93.45;163.35;105.53;196.59;128.77;203.96
4044.24;1476.93;2073.55;1656.21;2366.74;1485.19;1358.10;1195.86;748.63;541.32;88.82;226.37;344.64;282.95;46.32;52.16;59.74;-15.11;209.43;-20.24;286.84;872.79;-8.65;-26.62;-73.92;-152.55;-31.09;34.41;-0.92;67.67;-36.12;115.82;19.35;-24.86;235.06;-34.57;-86.34;377.73
3651.05;1605.15;1670.35;1309.66;1801.80;1218.81;1135.90;971.85;494.13;575.61;332.97;352.11;329.27;30.07;25.30;144.69;62.90;156.49;367.56;267.44;395.13;1078.45;379.58;357.80;191.48;115.76;105.56;-145.80;329.55;83.70;861.64;317.51;21.14;619.25;-10.06;194.08;301.16;161.25
4178.39;1787.02;1814.68;1540.40;2353.66;1361.66;1324.84;1054.64;809.04;422.41;280.01;149.60;201.62;127.33;227.37;9.04;238.42;-95.88;219.06;212.75;325.74;700.72;-118.87;-126.76;121.46;60.83;251.51;-9.88;-29.70;-116.28;163.73;-132.48;-103.71;-204.75;-64.83;-32.89;36.42;224.76
4311.68;2042.73;1431.36;1503.34;2131.06;1270.47;1164.46;1014.93;830.78;396.30;154.34;89.04;233.31;-85.51;-18.49;-154.18;135.08;-1.81;317.65;222.64;448.93;729.66;-2.45;-56.21;336.68;-21.92;193.78;90.70;54.12;-152.34;434.10;173.28;172.66;327.60;361.78;296.64;355.38;524.50
3622.74;1939.18;1582.70;1428.13;2017.57;1040.15;1093.52;916.32;703.90;524.71;149.05;-200.61;54.18;279.71;194.63;-52.16;126.23;94.30;-54.99;396.76;442.47;884.97;129.47;118.67;80.82;181.17;247.25;-72.02;144.36;122.11;-142.79;-318.27;71.21;89.58;-327.35;-66.51;-94.73;-175.32
4226.06;1668.61;1412.97;1404.41;1942.11;1152.20;1136.50;974.57;746.08;324.16;220.47;317.83;98.25;19.85;277.62;118.05;228.75;179.92;168.84;293.32;518.23;939.35;62.81;-171.32;96.71;302.42;104.32;108.67;214.54;-367.11;269.90;-313.82;-176.19;388.21;-293.16;-104.03;-92.97;-262.09
3753.20;1446.66;1469.43;1235.36;1973.61;1155.09;1034.04;1227.50;466.30;440.48;168.33;321.51;23.86;-41.70;132.28;124.32;-4.51;34.80;425.43;293.86;529.53;803.53;-115.88;174.61;-246.14;171.20;202.01;34.13;105.21;49.05;171.51;-162.83;154.75;-317.57;-187.84;-151.60;-278.25;-133.51
3999.66;1729.63;1543.13;1557.84;2274.04;1344.31;1115.45;871.31;696.86;496.66;-124.98;365.25;365.71;289.26;188.75;-40.54;349.40;-73.25;128.75;256.46;103.60;823.71;242.64;20.96;-212.95;133.93;-53.71;-8.60;89.39;-26.21;611.75;44.78;85.37;228.76;293.37;-106.25;-46.93;237.57
4205.20;1696.00;1578.27;1590.28;2383.46;1357.54;1155.74;928.37;786.49;545.41;225.12;640.29;456.54;167.91;-141.54;65.70;92.03;37.92;-131.99;401.39;175.99;883.83;-113.98;190.45;16.07;150.75;73.99;-4.08;279.99;-12.40;924.79;-202.57;-116.00;281.77;78.64;-78.08;216.50;331.68
3869.06;1966.01;1836.57;1759.98;2491.61;1574.19;1389.36;1280.75;535.70;433.62;153.87;188.55;141.10;-120.69;6.26;116.53;328.37;120.55;335.84;554.41;616.96;875.07;-156.60;20.46;623.74;201.46;184.59;-57.90;157.17;135.99;-3.32;-367.62;-223.36;-223.07;-342.73;75.21;-463.69;8.44
4156.21;1728.51;1337.56;1342.49;2192.66;1222.45;1060.70;885.81;780.74;667.97;18.73;276.90;260.26;198.22;165.14;-94.47;113.27;225.38;447.57;319.87;504.33;784.22;-10.51;103.56;231.07;243.19;127.82;157.24;66.13;-132.40;640.55;136.56;212.68;15.72;148.17;-84.88;-44.48;158.11
3796.03;1842.65;1802.49;1509.22;2093.00;1204.30;897.89;844.40;679.57;190.92;490.06;231.21;85.21;358.90;-347.63;162.09;240.81;130.68;372.15;363.90;237.50;1019.19;228.24;347.35;248.55;-151.43;7.51;23.85;-76.62;61.80;257.75;-0.04;-193.08;220.43;-32.70;222.50;-73.24;90.84
4023.21;1861.77;1803.10;1842.34;2147.16;1336.38;1201.63;1064.33;664.53;664.81;158.00;125.57;232.56;-58.93;17.43;-76.95;174.44;253.39;543.96;117.52;660.37;908.76;230.86;131.09;-48.58;148.96;291.58;223.82;118.02;98.25;655.69;157.66;114.42;-26.81;97.16;-66.39;-181.31;92.76
3889.54;1544.44;1634.60;1709.53;2289.22;1342.69;1009.60;927.01;758.96;819.59;392.98;315.67;336.52;37.42;195.05;106.64;-4.81;200.36;413.82;288.01;316.04;829.64;67.02;-32.33;80.50;125.04;185.47;-153.68;167.34;189.77;716.95;58.67;158.41;-19.87;197.04;23.09;77.87;81.01
4140.06;1539.87;2003.63;1498.41;2421.47;1271.39;1331.31;1149.40;656.58;582.82;415.71;70.24;278.00;106.98;-106.18;28.25;189.78;145.21;506.79;396.81;528.39;776.00;-37.86;266.02;99.03;75.34;-162.17;88.58;5.24;114.76;479.80;-79.23;-234.08;-215.07;-280.96;-293.65;-430.75;-97.74
3928.86;2076.36;1854.82;1793.38;2255.88;1157.59;956.28;679.56;550.01;720.15;539.92;287.19;340.72;48.76;21.91;51.59;-175.56;34.13;238.01;321.60;483.38;975.46;-128.79;30.32;-144.30;390.27;-19.72;120.35;-4.92;136.93;313.63;-51.32;-15.14;155.02;-54.48;81.48;-178.69;73.87
3857.75;1921.66;2024.55;1629.61;2296.18;1449.96;1130.60;894.49;702.91;628.01;270.50;87.23;50.81;18.02;181.98;175.39;236.86;427.98;421.79;396.08;189.07;1032.07;287.61;632.55;308.94;175.86;147.14;97.11;38.27;102.44;375.10;-85.86;-43.90;-134.10;-216.67;-233.82;-119.44;102.63
4269.79;2025.34;1985.90;1835.19;2709.22;1185.42;1356.10;1045.04;802.65;444.39;146.72;242.41;47.98;110.30;86.55;-85.43;146.35;202.52;531.41;193.05;348.89;731.49;-53.84;-56.30;194.16;132.82;-150.68;48.85;193.60;116.44;389.27;-41.21;-99.37;24.01;-64.29;-72.09;-1.96;-92.72
4072.73;1514.21;1650.74;1056.42;2357.51;1056.32;1420.79;791.23;546.16;617.90;313.55;50.88;160.51;200.43;42.22;-74.98;33.77;127.60;431.91;341.57;495.45;1155.24;-120.23;166.30;-17.03;-57.76;-0.64;181.69;-18.46;163.88;649.04;-107.10;183.72;582.52;19.75;22.39;-64.86;-120.01
4694.73;1658.11;1489.13;1354.44;2115.79;931.13;869.23;896.20;793.70;590.95;278.72;79.32;570.91;228.37;-10.49;-20.33;131.91;82.01;109.17;82.02;363.06;949.30;82.46;85.52;35.96;13.91;186.30;-97.83;235.19;-153.87;271.96;-168.28;-209.32;142.59;-453.91;4.43;-154.39;-481.38
3452.31;1707.28;1771.16;1681.01;2042.47;1251.06;1206.40;854.87;760.82;539.34;566.05;349.30;426.06;-159.81;135.36;-13.06;-10.88;126.50;195.66;434.71;448.39;875.20;157.41;86.85;55.89;221.78;-286.02;244.07;52.88;22.84;621.42;-245.20;133.78;252.73;11.05;-357.13;59.95;270.69
3639.83;1747.15;1353.66;1798.13;2225.78;1402.11;1041.16;909.74;825.16;775.76;428.24;179.95;333.64;183.90;-89.17;129.99;-124.72;225.77;171.05;334.62;400.87;1041.56;81.51;104.47;-204.24;80.60;-39.56;37.33;174.58;-7.12;127.24;119.27;9.10;-84.05;237.57;162.22;349.12;522.58
4208.37;1751.67;1834.86;1762.94;1893.72;1409.78;1162.38;1155.58;911.90;461.80;497.60;295.23;308.53;-16.49;309.22;363.76;-163.77;120.51;161.55;180.25;408.30;1177.97;214.24;15.57;161.69;132.22;24.69;-20.37;-7.93;12.63;216.38;63.62;-52.02;-394.67;-193.37;-469.61;-137.53;-333.51
3933.40;1919.63;1812.84;1548.47;2146.64;1257.24;1012.29;1105.61;820.54;616.58;524.21;194.04;371.04;358.49;74.41;454.98;-65.98;230.97;3.51;310.11;358.91;850.55;145.64;282.96;-146.25;15.19;11.77;-77.90;-74.58;184.30;591.02;360.23;211.66;187.77;349.87;187.97;297.89;504.68
3917.42;1810.36;1836.27;1315.20;2376.98;1126.61;1215.52;1134.45;560.90;351.28;522.31;114.03;228.40;-219.16;230.71;245.83;147.26;225.90;310.73;260.45;304.56;675.66;309.34;246.75;304.26;-42.01;-58.01;-20.69;12.05;188.45;428.51;2.43;43.22;-29.41;-165.53;8.16;101.97;-133.51
3582.30;1357.01;1542.74;1208.20;2065.92;942.70;1265.41;992.10;741.54;521.32;114.56;109.01;78.63;408.20;185.28;142.00;200.27;84.30;324.23;403.39;-3.87;692.18;-95.73;30.18;452.06;95.82;190.04;130.11;88.59;-28.28;156.08;-171.47;377.39;54.15;50.23;-153.16;29.46;-223.33
3858.40;1941.59;1910.67;1588.97;2143.84;1279.19;1130.86;923.51;620.93;671.75;545.30;467.48;39.44;-23.05;211.04;5.59;236.30;175.25;290.25;211.93;409.80;716.20;196.40;266.66;273.12;-65.77;159.75;-63.74;43.52;176.67;328.85;-59.21;-30.12;-275.60;-23.38;19.07;9.00;69.79
3814.75;1481.45;1442.94;1446.96;1823.37;1019.43;1325.93;767.00;481.81;612.01;605.23;253.13;397.90;-204.66;291.71;167.96;49.55;260.88;172.76;204.17;104.78;880.87;431.84;-233.19;227.35;-173.15;-146.90;-32.21;-344.72;-92.19;28.97;153.47;128.67;339.67;25.65;120.97;83.68;311.69
3828.59;1277.79;1720.50;1694.53;2141.65;1109.52;1074.85;768.57;691.76;672.32;356.30;220.02;220.86;22.80;-15.91;-53.76;6.03;213.13;399.65;189.96;349.57;583.07;-167.56;294.29;147.11;5.90;126.31;-14.12;241.04;187.74;554.35;109.53;302.65;-180.86;-5.48;312.59;248.54;197.15
3922.86;1927.77;2030.65;1457.95;2291.23;1416.96;1150.57;896.16;680.43;599.61;456.44;105.04;384.62;35.59;-186.21;-69.51;-98.53;373.19;352.94;114.70;129.39;1108.85;262.74;130.55;88.00;111.77;121.58;56.74;82.83;45.92;52.94;20.23;180.95;-100.02;-157.53;58.15;-106.76;-69.22
3886.97;1479.12;1300.49;1413.96;1965.73;988.97;877.40;703.49;649.79;502.59;226.76;263.20;222.69;253.38;22.93;-29.17;-138.80;9.69;380.12;14.53;239.96;1007.32;40.67;253.51;154.29;-37.51;210.56;-39.05;-79.87;-37.59;330.11;-58.00;-69.29;82.71;104.95;-52.94;-61.21;-7.14
4096.33;1567.47;1844.38;1444.30;2156.13;911.54;1372.95;1001.87;831.78;619.40;432.16;49.02;444.34;365.18;253.93;115.20;33.03;73.47;164.34;412.42;476.86;709.71;247.39;514.42;-90.54;309.96;178.71;-6.24;69.66;-31.64;204.35;125.69;63.76;320.04;-61.49;32.56;-134.83;64.41
3820.96;1560.50;1839.16;1400.57;2015.13;1302.37;1168.50;981.75;680.17;739.06;427.29;249.80;252.34;63.08;136.55;125.00;79.11;23.52;342.32;327.00;385.84;685.20;235.71;240.54;-36.01;162.27;42.38;20.01;-38.27;-90.08;253.21;135.13;78.23;151.98;-236.05;-7.01;-230.91;91.74
3997.43;1863.10;1871.89;1614.35;2240.79;1408.77;1274.83;903.04;862.37;781.61;6.93;268.90;519.77;164.25;102.33;-185.64;-59.95;210.49;372.11;62.59;219.14;1057.22;299.74;390.31;7.31;65.69;-185.83;208.74;-63.93;129.62;666.37;241.01;260.24;232.58;354.15;222.38;361.89;264.41
3419.50;1815.48;1465.79;1454.42;2229.68;1106.32;1057.23;933.81;670.02;568.36;285.39;427.58;241.68;-15.37;292.13;0.04;45.69;119.98;144.32;300.31;238.00;976.60;161.03;84.93;373.24;72.27;179.55;137.64;89.35;95.94;437.50;-66.01;-357.57;-117.81;68.50;118.02;199.44;478.61
4371.95;1632.36;1820.96;1389.89;2235.14;1404.91;1100.95;793.56;709.09;593.46;536.00;446.82;189.12;14.95;-21.49;113.75;122.68;30.08;433.44;121.24;198.95;957.38;-56.79;238.40;490.79;-10.96;-7.95;136.48;-87.15;-127.31;242.74;44.48;-267.39;-69.18;148.95;50.60;58.35;623.79
4157.88;1547.58;1686.85;1307.48;2061.54;947.43;1161.47;936.30;587.82;590.47;316.95;348.18;152.01;-133.48;174.75;132.68;301.32;270.74;259.47;310.88;361.46;1108.67;137.58;172.05;144.89;247.81;223.91;-124.07;92.52;195.95;257.25;27.45;165.47;858.81;-72.33;267.49;39.04;-134.57
3638.76;1688.51;2051.71;1554.31;2432.81;1063.12;1162.21;1096.54;699.97;527.34;132.26;297.04;381.12;91.41;60.79;110.58;-215.27;143.32;93.33;52.79;307.61;702.96;-53.03;-117.58;-10.35;-145.53;105.48;-113.03;14.17;77.29;191.06;-158.63;-103.53;-350.88;-130.07;-167.72;-285.90;150.93
3702.23;1514.04;1582.13;1435.28;2353.36;1151.85;1164.99;1044.43;825.38;479.38;372.32;111.61;147.60;213.42;0.04;165.87;152.42;109.80;127.85;151.15;154.58;718.80;-264.78;184.43;243.60;-35.87;199.50;121.23;180.47;133.80;-107.52;-218.26;-179.55;-313.95;45.20;-130.36;-258.28;-79.01
3728.96;1662.54;1653.55;1474.95;2335.24;1288.70;1100.82;666.23;682.98;472.35;227.92;184.83;419.98;-130.20;-74.87;123.28;51.85;76.90;406.71;-98.95;540.60;751.08;266.32;-70.18;-95.76;-65.01;156.13;-133.88;17.89;10.13;210.49;46.41;317.96;592.27;190.52;260.64;209.59;19.82
3798.60;1642.61;1783.01;1658.30;2505.87;1334.62;1489.91;1141.68;545.82;478.24;413.82;400.83;339.93;-160.14;-50.21;11.97;-14.83;167.24;356.13;-20.20;362.51;793.30;-186.44;400.82;57.94;-87.77;-179.35;2.16;-35.75;32.62;267.51;-134.71;-111.62;-70.00;-243.80;125.77;-259.22;-297.00
